accession,ticker,name,label,t0,alpha,beta,resid_sd,n_est,ar0,car_leak,car_leak_n,car_event,car_event_n,car_drift,car_drift_n,car_aux,car_aux_n
0001628280-22-028200,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2022-11-04,-0.0011827070005941468,1.9951007435545085,0.06912965010124457,220,-0.027533178291343937,-0.02109824252402072,9,-0.11585712775956179,2,-0.08451313973938494,9,-0.14111072515679096,3
0001628280-23-002037,CRDF,"Cardiff Oncology, Inc.",OTHER,2023-02-03,-0.0007612005891496303,1.7577598942176926,0.064567959051981,220,0.1223018945940093,-0.08905090673232795,9,0.1752563575963016,2,-0.032216462843154006,9,0.1738213967482343,3
0001628280-23-006049,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2023-03-03,0.0020129156677816205,1.5954701027364941,0.06702875672473213,220,-0.010259903898929758,-0.01189813855087014,9,-0.03610519290234024,2,0.07179734647286869,9,-0.044712698685403285,3
0001628280-23-007567,CRDF,"Cardiff Oncology, Inc.",OTHER,2023-03-13,0.0013161802457330447,1.5827535827932089,0.06719073048886584,220,-0.01062082074536953,0.11587898493837087,9,-0.008860268307094181,2,-0.2202338747775474,9,-0.026227417319846104,3
0001628280-23-015693,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2023-05-05,0.003425626731991518,1.6050850287616902,0.06763724549852966,220,-0.06903752190758458,0.3069372756315245,9,-0.11544391695047648,2,-0.1075121914597525,9,-0.05911347869525899,3
0001628280-23-022757,CRDF,"Cardiff Oncology, Inc.",OTHER,2023-06-21,0.001533858834080692,1.6615852927915715,0.0607617506875608,220,-0.018661409155465845,-0.10753975125307401,9,-0.052508873255758905,2,-0.061584026049629974,9,-0.05179143816301453,3
0001628280-23-025483,CRDF,"Cardiff Oncology, Inc.",OTHER,2023-07-25,-0.0002990287812085729,1.6114845218454503,0.05494962387913902,220,-0.03765744606407948,-0.026370165648417914,9,-0.023717357305005772,2,0.5073146185908637,9,-0.0372839276322677,3
0001104659-23-088391,CRDF,"Cardiff Oncology, Inc.",CLINICAL,2023-08-08,-0.0019074378267318177,1.6368115782419068,0.05266485412747928,220,0.39756051188551633,0.19827973804078264,9,0.2865571781337765,2,0.020438965229148794,9,0.1923063847236805,3
0001628280-23-033014,CRDF,"Cardiff Oncology, Inc.",CLINICAL,2023-09-27,0.001475663295372068,0.9825688681991005,0.052952480153739455,220,-0.01421350224385714,-0.07629067538810072,9,-0.1276356996243673,2,-0.20770379425771202,9,-0.1084650918684538,3
0001628280-24-000780,CRDF,"Cardiff Oncology, Inc.",PRESENTATION,2024-01-08,-0.0002812086910854783,0.9064328949282392,0.05584035366017986,220,0.10199069180297846,0.15380068998086577,9,0.11507563576630579,2,-0.15715010596696816,9,0.05989857595830444,3
0001628280-24-015247,CRDF,"Cardiff Oncology, Inc.",PRESENTATION,2024-04-09,0.0006876370356696123,1.0672496795014377,0.05337284045416566,220,-0.03933716943886954,0.01359958957659143,9,0.011297787841867843,2,-0.3206514811698961,9,0.01686246677204392,3
0001628280-24-020010,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2024-05-03,0.004863869150155335,1.3064108447157863,0.07173752918972678,220,-0.23534315205187065,-0.07166584996956099,9,-0.27074333711263543,2,-0.02276820111302765,9,-0.22872475427048522,3
0001628280-24-026295,CRDF,"Cardiff Oncology, Inc.",OTHER,2024-06-04,0.005652772251381846,1.5049126020631558,0.07344164201029493,220,-0.05149898987772164,-0.17324645425241236,9,-0.09153955581158447,2,-0.26074659522384785,9,-0.10156420255234846,3
0001628280-24-036122,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2024-08-09,0.0012875148457204666,1.3902904825551397,0.06922948661837477,220,0.10995228836278537,-0.05465781874573471,9,0.057513927136781995,2,-0.022599249622854072,9,0.0194140075861802,3
0000950170-24-123303,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2024-11-08,0.004478199882467641,1.7624909715351993,0.06888570740895104,220,-0.25905679889604577,0.272858984605882,9,-0.1418374204588284,2,-0.363613655353337,9,-0.08645281288031696,3
0000950170-24-134749,CRDF,"Cardiff Oncology, Inc.",CLINICAL,2024-12-10,0.003616279965466157,1.8283475995538998,0.06730732300467196,220,0.5512485044980083,-0.12441024771772896,9,0.5123337428461233,2,0.12352143232583696,9,0.5744097760832799,3
0000950170-24-134970,CRDF,"Cardiff Oncology, Inc.",OTHER,2024-12-11,0.003907177231771971,1.8408301019048525,0.06736933561777121,220,-0.039302157902675765,-0.05528308774710611,9,-0.14994024497658495,2,0.33473210861493824,9,0.4010561715289529,3
0000950170-25-029065,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2025-02-28,0.004600319272749917,1.7143136298703543,0.08446102783247367,220,0.012981727382079637,0.024994021403549976,9,-0.060640426266172255,2,0.09461731221705336,9,-0.12756296675134157,3
0000950170-25-066947,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2025-05-09,0.0015397720415432706,2.110835962119604,0.06717492904524384,220,0.012556501730702944,-0.21611911799595862,9,-0.024906419667693327,2,0.10262835934737885,9,0.015070945991653678,3
0000950170-25-087369,CRDF,"Cardiff Oncology, Inc.",PRESENTATION,2025-06-18,0.0019199893699753023,1.3415488269013423,0.06865210185773991,220,-0.18550146091751962,0.07742699598558087,9,-0.15778081627855373,2,0.08763039979413463,9,-0.1896879175553823,3
0001193125-25-269492,CRDF,"Cardiff Oncology, Inc.",EARNINGS,2025-11-07,-0.0011131256881569854,1.2473962440477766,0.07175965358824804,220,-0.026781543692764472,0.015554230245685096,9,-0.026868314268466045,2,-0.039638347927894266,9,-0.007907252245064327,3
0001564590-19-007555,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2019-03-14,0.0016317002038658136,1.1133895016582191,0.04423618896364559,133,0.03536299595427257,-0.0024799597881166036,9,0.011708121722773076,2,-0.1159551074512509,9,0.046092370425823884,3
0001564590-19-018827,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2019-05-14,0.00028698082637696224,1.1081718376839664,0.04106531206451541,175,0.002455343089461274,0.014593283801760011,9,-0.011018327311127077,2,0.07324709453842883,9,-0.018855025452578816,3
0001564590-19-031797,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2019-08-14,-0.0005009658500354268,1.0839772177927702,0.03790555550967731,220,-0.03961324736958373,-0.04251119426116909,9,-0.03864306343639859,2,-0.11196909075817142,9,-0.025822339249635933,3
0001564590-19-042893,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2019-11-13,-0.0029388000987895734,1.3650475550851304,0.034326428965555184,220,0.016775704855890358,0.10982925898324716,9,-0.02450437565322858,2,0.06708995189879013,9,-0.042615984909160326,3
0001564590-20-009362,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2020-03-10,-0.0009089046202999048,1.377066323660412,0.028016023764082295,220,-0.17108539160634467,-0.02510588541067823,9,-0.19395596767827206,2,0.14115296888464018,9,-0.117665197339664,3
0001193125-20-099551,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2020-04-07,-0.0004022074483125356,1.303647246097051,0.02766233265201393,220,-0.11021630433980588,-0.1427641495226612,9,-0.14897427593951396,2,0.3340908630372735,9,-0.1262012837083969,3
0001193125-20-108092,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2020-04-16,-0.0006585659564896286,1.1482158737804058,0.02784964561295197,220,-0.00488080110242065,-0.08071183163828913,9,-0.04363949330278686,2,0.08099478372750231,9,0.025950938487171726,3
0001564590-20-023260,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2020-05-08,-0.0017720464654504507,0.9711656747976684,0.03477566360512657,220,0.03579138388569571,0.08814631270314749,9,0.12602855745960745,2,-0.04351239770671232,9,0.0017810407262456168,3
0001564590-20-038067,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2020-08-07,0.00042670869000184053,1.0226264312127535,0.04274624777121223,220,0.0871735522525905,-0.011131441759213496,9,0.13821334865690435,2,-0.16622185507398698,9,0.14254713385129972,3
0001564590-20-044046,CRNX,"Crinetics Pharmaceuticals, Inc.",REGULATORY,2020-09-21,1.921900919995721e-06,1.026172987286982,0.04322404496257286,220,-0.018384482820891855,0.14408100992067768,9,-0.08177889317012935,2,0.11202223935163665,9,-0.0904635042361113,3
0001564590-20-047499,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2020-10-26,-0.00022541180193416557,1.0484646843033045,0.04438572154490483,220,-0.08513347210940914,-0.07220722840602457,9,-0.026005102539087145,2,-0.10075997083740124,9,-0.07454502558428522,3
0001564590-20-051684,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2020-11-06,-0.0007420988050662904,1.0548014630734244,0.0447203642259509,220,-0.059150607789457375,-0.07162779549351422,9,-0.09062002360087534,2,0.10437653554229491,9,-0.09766757325139695,3
0001564590-21-000325,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2021-01-06,-0.002382947875517222,1.112864271162811,0.04782783329632399,220,0.06339869593749388,0.08499725964826609,9,0.07459936192480855,2,0.04267307076409918,9,0.022722545178308556,3
0001564590-21-003931,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2021-02-03,-0.0017326787163174518,1.116207459333846,0.049077529349126896,220,0.02182935453771722,-0.045683697338894255,9,0.04732360403374146,2,0.02984086985809144,9,0.08373464744274701,3
0001564590-21-004179,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2021-02-04,-0.0017703029276171685,1.118533151160237,0.04910216254728631,220,0.025505440714319535,-0.0018340941628374186,9,0.03630045689857714,2,0.055623428755126006,9,0.05816560702152739,3
0001564590-21-016706,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2021-03-31,-0.0010902991500738128,1.282666580967957,0.04470109551837383,220,-0.014471468013201611,-0.06489770201343942,9,0.019887726642339964,2,0.04971240442124707,9,0.027629801139108207,3
0001193125-21-110225,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2021-04-09,-0.00042657914807961157,1.2268536030441006,0.04400521884766112,220,-0.054861384076320435,-0.02932345618009909,9,-0.052538593015483415,2,-0.0014304766035086597,9,0.03087212871012443,3
0001564590-21-024928,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2021-05-07,-0.0016786044915970322,1.5574896807436196,0.041457976810263295,220,0.00896170640690317,-0.009244656081079505,9,-0.01697925409345608,2,0.06279185453801463,9,-0.05291378963498081,3
0001564590-21-034687,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2021-06-28,-0.0021674139480874544,1.656004677243718,0.03633226789557796,220,0.0018872063944310466,0.20567494809351847,9,-0.023767323940657545,2,0.036188134815239414,9,-0.06430116087459356,3
0001564590-21-048031,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2021-09-16,-0.000817518609176171,1.4646011251523372,0.03608573488129143,220,0.004841497534289781,0.032881645798503834,9,-0.01151046138884945,2,-0.026563027175457072,9,-0.025472879481244153,3
0001564590-21-048956,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2021-09-27,7.547855518987966e-05,1.4657431027904244,0.03640009274790405,220,0.02792738388296167,-0.07330818553761917,9,0.024831228317455333,2,-0.06518325358955086,9,0.003191323010097953,3
0001564590-21-051031,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2021-10-19,0.0011028785884308774,1.3393073996878218,0.03429337796241327,220,0.04334472680313757,-0.10450986928743376,9,0.007094110062324223,2,0.2653896406709109,9,-0.00515695269376085,3
0001193125-21-303072,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2021-10-21,0.0012461006948433879,1.3184151838716125,0.03417035892756548,220,0.13521438732846242,-0.02250113674896985,9,0.13178965500007536,2,0.1641425476005744,9,0.09547787451216426,3
0001193125-21-304041,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2021-10-22,0.0013613631108457301,1.333199849927777,0.03402630754832079,220,-0.0035246776617166666,-0.047665244919893095,9,-0.048051679599077954,2,0.21133768138597817,9,0.0870088857426958,3
0001564590-21-054746,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2021-11-05,0.0015262301345016253,1.2495200727467115,0.033338555369394646,220,0.00427586321144529,0.1548694166483942,9,-0.0015428813193858236,2,-0.03277646579528237,9,0.0035060097333339995,3
0001564590-21-055080,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2021-11-08,0.001552925743774509,1.2803988691375394,0.03328307954969558,220,-0.005871801050913389,0.16252509324582448,9,0.007954322068394373,2,-0.1082540539980047,9,0.012096349910677638,3
0001564590-22-001071,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2022-01-12,0.0014350292503114454,1.3353001500700115,0.03323420134486931,220,-0.038757423245249875,-0.05940110753790465,9,-0.046134378368492907,2,-0.23452608165818684,9,-0.034410042960183455,3
0000950170-22-004123,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2022-03-18,1.7392062875772486e-05,1.370375405119174,0.03638300421472568,220,0.006600460246062074,0.028051409721213658,9,-0.03535514295604903,2,0.20526772082874153,9,-0.053031581911684465,3
0001193125-22-104334,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2022-04-14,0.001165656221792928,1.3703466765465417,0.03542090680148309,220,-0.043436829333399596,0.22414532352708497,9,-0.16285819821359665,2,-0.043636928142539895,9,0.06420541169757464,3
0000950170-22-009735,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2022-05-13,0.0005120381394386928,1.4231381231099698,0.03523274371280133,220,0.024187630042980232,-0.08621104232436817,9,0.11105027459706364,2,-0.23691732721963168,9,0.1624384560392277,3
0000950170-22-010602,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2022-05-25,0.001351975880689172,1.3177979555060322,0.03756418731693112,220,-0.12947457523975353,0.1387293662523596,9,-0.17270183356539837,2,0.12676062996457255,9,-0.18782752804069236,3
0000950170-22-017018,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2022-08-12,0.0008454186987475347,1.4251068687851483,0.041153283376650175,220,-0.02691367701546273,0.06616291512507796,9,0.05493276352870567,2,-0.06050925117484698,9,-0.00011569974347303003,3
0000950170-22-019537,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2022-10-13,0.001407662831025484,1.3351644098426183,0.04342939298230184,220,-0.009753275273141598,-0.106381874152525,9,-0.017286236502811858,2,-0.047817969163823686,9,0.01989320659165341,3
0000950170-22-024723,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2022-11-14,0.0009367623430696097,1.2820334473771076,0.04215789354529473,220,0.01214426457314822,-0.030610099435127686,9,-0.010036339699845095,2,-0.04167105893106208,9,-0.03413964302557873,3
0000950170-22-025709,CRNX,"Crinetics Pharmaceuticals, Inc.",REGULATORY,2022-11-28,0.0008660499420037162,1.1823821910721628,0.04178932469444054,220,-0.040595109707150454,-0.034317916101767446,9,-0.01770361570196971,2,-0.08887759263067432,9,-0.0404671960531644,3
0000950170-23-000460,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2023-01-09,8.217881935510918e-05,1.2036292245963058,0.03971642742027784,220,-0.05530046950158347,0.10098160327017537,9,-0.06202914009668375,2,0.14730463749233355,9,-0.07013941220175697,3
0000950170-23-005094,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2023-03-01,0.0006946329537748786,1.0798363187590143,0.039681232336394735,220,0.003447560785675216,-0.00653933064668984,9,-0.03670434101764948,2,-0.08221838320515487,9,-0.011555890420303892,3
0000950170-23-007454,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2023-03-13,0.0010427780050807445,1.0666263429599296,0.04011190245594487,220,0.02999148205906442,-0.06842922798227127,9,0.014689962296937094,2,-0.137443982960425,9,-0.021511692674466266,3
0000950170-23-017919,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2023-05-05,-0.00017741261912851888,1.0343138813301425,0.033651071215880034,220,0.02688814289350068,0.2419493777280589,9,0.012472381084464999,2,0.00345473281825958,9,0.010703840572280268,3
0000950170-23-039338,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2023-08-08,-0.0006780313620335488,0.9915119681874772,0.02871025670013596,220,-0.033899085423217575,0.03204753740540456,9,-0.062430646698581914,2,0.06812862846038197,9,-0.10784021374856383,3
0001193125-23-231899,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2023-09-11,-0.0007309811689722779,0.9152361128053841,0.027711218828659852,220,0.6277735595230335,-0.06913976935094956,9,0.806454719207415,2,0.0036584634216296624,9,0.7940500349266355,3
0001193125-23-234504,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2023-09-14,-0.0007630963442689361,0.97509116270063,0.02765108611411779,220,0.018283976617233584,0.7881843207864032,9,0.0379674481990601,2,0.038248828973235616,9,-0.029421857448968965,3
0000950170-23-060219,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2023-11-08,0.0026354605267561084,1.146359167456421,0.052205316890303124,220,-0.03972150324079359,-0.027458055291227974,9,-0.09527971081079858,2,0.06611901783937513,9,-0.1329916155330927,3
0000950170-23-071084,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2023-12-19,0.0036464963528058713,0.8881431144107399,0.05298072519741368,220,0.10584008078132827,-0.028462276998289,9,0.04490292962905448,2,-0.022092190771208612,9,0.0011473417696545793,3
0001193125-24-003929,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2024-01-08,0.0027951468064962124,0.9488629371276547,0.053012550305126485,220,0.017893788714779004,-0.014309882347113988,9,0.07133644615373134,2,-0.0539070620627609,9,0.06695406977161784,3
0000950170-24-022068,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2024-02-29,0.003128812868085352,0.9990882857350009,0.05290356983110159,220,-0.04928370303566669,0.06637836712541788,9,0.06253613028017646,2,-0.2145751803723473,9,0.11731286661517543,3
0001193125-24-055935,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2024-03-04,0.0031759090270273176,1.0238900627033842,0.052859850592527964,220,-0.0568247432295819,0.06768245530388226,9,-0.06309804762136745,2,-0.16425747681016936,9,0.04844184533499016,3
0001193125-24-065913,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2024-03-13,0.0034242977708533787,0.9951514980674364,0.05281185126662,220,-0.007999519370727714,-0.0008906259147924839,9,-0.06599950943469368,2,0.11861647327076989,9,-0.09985475620086881,3
0001193125-24-070706,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2024-03-19,0.0036095677388440243,1.0047462655431816,0.052732825094305165,220,0.1819486045581435,-0.13951455376528904,9,0.17590732880606624,2,0.018192908406912088,9,0.14063926749361222,3
0000950170-24-055872,CRNX,"Crinetics Pharmaceuticals, Inc.",PRESENTATION,2024-05-09,0.0027891686727580444,1.113851746934761,0.05453789777073485,220,-0.038092956142217194,0.04724902851721287,9,-0.07104995561035789,2,-0.020647236960302837,9,-0.006175086243612016,3
0000950170-24-056977,CRNX,"Crinetics Pharmaceuticals, Inc.",EARNINGS,2024-05-10,0.0030955119254110807,1.107827470364835,0.05442270514581715,220,-0.033255583888616866,0.13186489390326062,9,-0.037958345637991775,2,-0.05292053784068987,9,-0.07632293359918245,3
0001193125-24-144484,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2024-05-22,0.0032641380504973465,1.1628227018594222,0.05453638617579855,220,0.021094072134807268,0.0063530690068563204,9,-0.011468602388099353,2,-0.1052876661481682,9,-0.0397101457755064,3
0001193125-24-153075,CRNX,"Crinetics Pharmaceuticals, Inc.",CLINICAL,2024-06-04,0.0033366710051291283,1.3187798363266325,0.05470850439815034,220,0.017877287781313977,-0.16898711263396815,9,-0.0032461937819620937,2,-0.12430708239794644,9,0.03444930847443533,3
0001193125-24-165903,CRNX,"Crinetics Pharmaceuticals, Inc.",OTHER,2024-06-24,0.0047083243683311085,1.3013735972047955,0.054634317236061554,220,0.0012772144129830788,-0.10507112489061628,9,-0.02574434561450227,2,0.009982331260905898,9,0.0022804884818086978,3
